year,month,day,stid,tmax,tmin,tavg,hmax,hmin,havg,vdef,rain,tr05,tr25,tr60,tr75,,,,,
1994,9,4,LAHO,-996,-996,-996,95.8,35.08,67.42,-996,0.03,-999,-999,-999,-999,,,,,
1994,9,5,LAHO,-996,-996,-996,97,71.37,86.03,-996,0.46,-999,-999,-999,-999,,,,,
1994,9,6,LAHO,-996,-996,-996,96.6,37.98,76.29,-996,0,-999,-999,-999,-999,,,,,
1994,9,7,LAHO,-996,-996,-996,92.1,25.13,65.97,-996,0,-999,-999,-999,-999,,,,,
1994,9,8,LAHO,-996,-996,-996,94.5,51.05,79.49,-996,0,-999,-999,-999,-999,,,,,
1994,9,9,LAHO,-996,-996,-996,98.1,53.41,81.11,-996,0,-999,-999,-999,-999,,,,,
1994,9,10,LAHO,-996,-996,-996,97,34.69,70.6,-996,0,-999,-999,-999,-999,,,,,
1994,9,11,LAHO,-996,-996,-996,93.9,44.19,71.75,-996,0,-999,-999,-999,-999,,,,,
1994,9,12,LAHO,-996,-996,-996,95.3,46.07,71.81,-996,0,-999,-999,-999,-999,,,,,
1994,9,13,LAHO,-996,-996,-996,92.5,43.83,68.74,-996,0,-999,-999,-999,-999,,,,,
1994,9,14,LAHO,-996,-996,-996,88.2,44.42,67.73,-996,0,-999,-999,-999,-999,,,,,
1994,9,15,LAHO,-996,-996,-996,90.9,53.34,75.34,-996,0,-999,-999,-999,-999,,,,,
1994,9,16,LAHO,-996,-996,-996,85,20.18,44.1,-996,0,-999,-999,-999,-999,,,,,
1994,9,17,LAHO,-996,-996,-996,72.76,22.54,42.94,-996,0,-999,-999,-999,-999,,,,,
1994,9,18,LAHO,-996,-996,-996,70.69,22.78,45.99,-996,0,-999,-999,-999,-999,,,,,
1994,9,19,LAHO,-996,-996,-996,88.9,32.1,57.59,-996,0,-999,-999,-999,-999,,,,,
1994,9,20,LAHO,-996,-996,-996,89.3,31.47,58.29,-996,0,-999,-999,-999,-999,,,,,
1994,9,21,LAHO,-996,-996,-996,92.1,33.57,62.87,-996,0.06,-999,-999,-999,-999,,,,,
1994,9,22,LAHO,-996,-996,-996,91.7,26.86,59.18,-996,0.08,-999,-999,-999,-999,,,,,
1994,9,23,LAHO,-996,-996,-996,81.2,31.96,58.1,-996,0,-999,-999,-999,-999,,,,,
1994,9,24,LAHO,-996,-996,-996,88.3,36.63,65.51,-996,0,-999,-999,-999,-999,,,,,
1994,9,25,LAHO,-996,-996,-996,84,23.98,54.92,-996,0,-999,-999,-999,-999,,,,,
1994,9,26,LAHO,-996,-996,-996,69.98,30.9,48.31,-996,0,-999,-999,-999,-999,,,,,
1994,9,27,LAHO,-996,-996,-996,81,31.63,54.76,-996,0,-999,-999,-999,-999,,,,,
1994,9,28,LAHO,-996,-996,-996,86,22.24,53.56,-996,0,-999,-999,-999,-999,,,,,
1994,9,29,LAHO,-996,-996,-996,91,16.46,51.31,-996,0,-999,-999,-999,-999,,,,,
1994,9,30,LAHO,-996,-996,-996,62.15,16.81,41.06,-996,0,-999,-999,-999,-999,,,,,
1994,10,1,LAHO,-996,-996,-996,84.3,30,54.87,-996,0,-999,-999,-999,-999,,,,,
1994,10,2,LAHO,-996,-996,-996,92.3,36.38,71.62,-996,0.58,-999,-999,-999,-999,,,,,
1994,10,3,LAHO,-996,-996,-996,96.4,61.4,80.77,-996,0,-999,-999,-999,-999,,,,,
1994,10,4,LAHO,-996,-996,-996,98.3,59.8,82.16,-996,0.05,-999,-999,-999,-999,,,,,
1994,10,5,LAHO,-996,-996,-996,97.5,60.81,84.73,-996,1.11,-999,-999,-999,-999,,,,,
1994,10,6,LAHO,-996,-996,-996,80.8,54.36,69.64,-996,0.01,-999,-999,-999,-999,,,,,
1994,10,7,LAHO,-996,-996,-996,92.7,67.8,81.13,-996,0.27,-999,-999,-999,-999,,,,,
1994,10,8,LAHO,-996,-996,-996,91.2,38.44,67.13,-996,0,-999,-999,-999,-999,,,,,
1994,10,9,LAHO,-996,-996,-996,84.4,24.19,55.8,-996,0,-999,-999,-999,-999,,,,,
1994,10,10,LAHO,-996,-996,-996,89.1,37.86,59.11,-996,0,-999,-999,-999,-999,,,,,
1994,10,11,LAHO,-996,-996,-996,88.7,32.44,62.99,-996,0,-999,-999,-999,-999,,,,,
1994,10,12,LAHO,-996,-996,-996,92.4,33.83,69.96,-996,0,-999,-999,-999,-999,,,,,
1994,10,13,LAHO,-996,-996,-996,98.1,44.73,80.78,-996,0,-999,-999,-999,-999,,,,,
1994,10,14,LAHO,-996,-996,-996,97.6,65.4,85.75,-996,0.06,-999,-999,-999,-999,,,,,
1994,10,15,LAHO,-996,-996,-996,96.9,93,95.26,-996,0.27,-999,-999,-999,-999,,,,,
1994,10,16,LAHO,-996,-996,-996,98.6,92.5,96.4,-996,0.05,-999,-999,-999,-999,,,,,
1994,10,17,LAHO,-996,-996,-996,98.8,90.9,95.8,-996,2.16,-999,-999,-999,-999,,,,,
1994,10,18,LAHO,-996,-996,-996,98.4,45.43,77.69,-996,0.01,-999,-999,-999,-999,,,,,
1994,10,19,LAHO,-996,-996,-996,97.1,69.06,87.83,-996,0.01,-999,-999,-999,-999,,,,,
1994,10,20,LAHO,-996,-996,-996,98.4,82.9,94.28,-996,0.01,-999,-999,-999,-999,,,,,
1994,10,21,LAHO,-996,-996,-996,98.1,55.98,84.8,-996,0.01,-999,-999,-999,-999,,,,,
1994,10,22,LAHO,-996,-996,-996,93.6,31.98,70.03,-996,0,-999,-999,-999,-999,,,,,
1994,10,23,LAHO,-996,-996,-996,90.6,38.84,71.13,-996,0.01,-999,-999,-999,-999,,,,,
1994,10,24,LAHO,-996,-996,-996,95.3,43.66,69.53,-996,0,-999,-999,-999,-999,,,,,
1994,10,25,LAHO,-996,-996,-996,79.52,34.26,54.19,-996,0.02,-999,-999,-999,-999,,,,,
1994,10,26,LAHO,-996,-996,-996,85.7,34.42,62.33,-996,0,-999,-999,-999,-999,,,,,
1994,10,27,LAHO,-996,-996,-996,90.7,39.7,68.73,-996,0,-999,-999,-999,-999,,,,,
1994,10,28,LAHO,-996,-996,-996,94.2,61.53,81.06,-996,0,-999,-999,-999,-999,,,,,
1994,10,29,LAHO,-996,-996,-996,98.1,83.8,93.42,-996,0,-999,-999,-999,-999,,,,,
1994,10,30,LAHO,-996,-996,-996,98.5,80.6,94.11,-996,0.1,-999,-999,-999,-999,,,,,
1994,10,31,LAHO,-996,-996,-996,97,54.47,80.33,-996,0.51,-999,-999,-999,-999,,,,,
1994,11,1,LAHO,-996,-996,-996,94.9,47.56,74.29,-996,0.01,-999,-999,-999,-999,,,,,
1994,11,2,LAHO,-996,-996,-996,85.6,63.22,76.02,-996,0,-999,-999,-999,-999,,,,,
1994,11,3,LAHO,-996,-996,-996,91.7,64.77,76.93,-996,0,-999,-999,-999,-999,,,,,
1994,11,4,LAHO,-996,-996,-996,95.4,82.4,89.2,-996,0.14,-999,-999,-999,-999,,,,,
1994,11,5,LAHO,-996,-996,-996,94,60.09,82.25,-996,0,-999,-999,-999,-999,,,,,
1994,11,6,LAHO,-996,-996,-996,94,53.46,79.06,-996,0.01,-999,-999,-999,-999,,,,,
1994,11,7,LAHO,-996,-996,-996,92.5,53.85,77.74,-996,0,-999,-999,-999,-999,,,,,
1994,11,8,LAHO,-996,-996,-996,91.2,57.79,81.42,-996,0,-999,-999,-999,-999,,,,,
1994,11,9,LAHO,-996,-996,-996,92,58.07,77.69,-996,0,-999,-999,-999,-999,,,,,
1994,11,10,LAHO,-996,-996,-996,96.4,59.38,83.58,-996,0,-999,-999,-999,-999,,,,,
1994,11,11,LAHO,-996,-996,-996,98.1,70.09,89.39,-996,0.01,-999,-999,-999,-999,,,,,
1994,11,12,LAHO,-996,-996,-996,96.7,78.83,88.74,-996,0,-999,-999,-999,-999,,,,,
1994,11,13,LAHO,-996,-996,-996,97.6,76.74,89.83,-996,0.14,-999,-999,-999,-999,,,,,
1994,11,14,LAHO,-996,-996,-996,90.8,60.28,78.65,-996,0,-999,-999,-999,-999,,,,,
1994,11,15,LAHO,-996,-996,-996,89.7,43.23,73.21,-996,0,-999,-999,-999,-999,,,,,
1994,11,16,LAHO,-996,-996,-996,90.7,41.81,69.46,-996,0,-999,-999,-999,-999,,,,,
1994,11,17,LAHO,-996,-996,-996,97.1,23.37,74.16,-996,0,-999,-999,-999,-999,,,,,
1994,11,18,LAHO,-996,-996,-996,78.99,36.63,60.3,-996,0,-999,-999,-999,-999,,,,,
1994,11,19,LAHO,-996,-996,-996,98.5,75.85,93.67,-996,2.05,-999,-999,-999,-999,,,,,
1994,11,20,LAHO,-996,-996,-996,98.5,41.63,76.93,-996,1.69,-999,-999,-999,-999,,,,,
1994,11,21,LAHO,-996,-996,-996,86.8,54.76,72.38,-996,0,-999,-999,-999,-999,,,,,
1994,11,22,LAHO,-996,-996,-996,93.1,57.01,76.91,-996,0,-999,-999,-999,-999,,,,,
1994,11,23,LAHO,-996,-996,-996,94.7,45.25,79.77,-996,0,-999,-999,-999,-999,,,,,
1994,11,24,LAHO,-996,-996,-996,97.8,80.7,90.57,-996,0,-999,-999,-999,-999,,,,,
1994,11,25,LAHO,-996,-996,-996,98.4,91.4,96.72,-996,0.02,-999,-999,-999,-999,,,,,
1994,11,26,LAHO,-996,-996,-996,98.5,85.6,95.17,-996,0.01,-999,-999,-999,-999,,,,,
1994,11,27,LAHO,-996,-996,-996,97.6,35.25,65.67,-996,0.03,-999,-999,-999,-999,,,,,
1994,11,28,LAHO,-996,-996,-996,90.4,37.9,69.9,-996,0,-999,-999,-999,-999,,,,,
1994,11,29,LAHO,-996,-996,-996,85.7,39.01,64.95,-996,0,-999,-999,-999,-999,,,,,
1994,11,30,LAHO,-996,-996,-996,87.2,30.77,65.77,-996,0,-999,-999,-999,-999,,,,,
1994,12,1,LAHO,-996,-996,-996,85.7,41.42,61.71,-996,0,-999,-999,-999,-999,,,,,
1994,12,2,LAHO,-996,-996,-996,94.8,63.94,82.2,-996,0,-999,-999,-999,-999,,,,,
1994,12,3,LAHO,-996,-996,-996,97.8,70.44,88.32,-996,0,-999,-999,-999,-999,,,,,
1994,12,4,LAHO,-996,-996,-996,98.3,60.53,84.83,-996,0,-999,-999,-999,-999,,,,,
1994,12,5,LAHO,-996,-996,-996,97.9,85.8,93.69,-996,0,-999,-999,-999,-999,,,,,
1994,12,6,LAHO,-996,-996,-996,98.6,90,97.32,-996,0.21,-999,-999,-999,-999,,,,,
1994,12,7,LAHO,-996,-996,-996,93.3,70.23,84.96,-996,0,-999,-999,-999,-999,,,,,
1994,12,8,LAHO,-996,-996,-996,94.9,82.1,90.3,-996,0,-999,-999,-999,-999,,,,,
1994,12,9,LAHO,-996,-996,-996,91.5,44.49,76.75,-996,0,-999,-999,-999,-999,,,,,
1994,12,10,LAHO,-996,-996,-996,93.2,38.8,75.09,-996,0,-999,-999,-999,-999,,,,,
1994,12,11,LAHO,-996,-996,-996,90.7,52.03,73.95,-996,0,-999,-999,-999,-999,,,,,
1994,12,12,LAHO,-996,-996,-996,91.2,48.97,74.94,-996,0,-999,-999,-999,-999,,,,,
1994,12,13,LAHO,-996,-996,-996,91.4,67.97,82.24,-996,0,-999,-999,-999,-999,,,,,
1994,12,14,LAHO,-996,-996,-996,98.3,80,91.06,-996,0.01,-999,-999,-999,-999,,,,,
1994,12,15,LAHO,-996,-996,-996,98.5,95.1,97.34,-996,0.02,-999,-999,-999,-999,,,,,
1994,12,16,LAHO,-996,-996,-996,98.6,44.11,78.58,-996,0.01,-999,-999,-999,-999,,,,,
1994,12,17,LAHO,-996,-996,-996,88.9,37.1,72.49,-996,0,-999,-999,-999,-999,,,,,
1994,12,18,LAHO,-996,-996,-996,91.1,48.92,76.06,-996,0,-999,-999,-999,-999,,,,,
1994,12,19,LAHO,-996,-996,-996,88,40.31,66.58,-996,0,-999,-999,-999,-999,,,,,
1994,12,20,LAHO,-996,-996,-996,91.4,37.63,65.35,-996,0,-999,-999,-999,-999,,,,,
1994,12,21,LAHO,-996,-996,-996,91.3,65.84,81.87,-996,0,-999,-999,-999,-999,,,,,
1994,12,22,LAHO,-996,-996,-996,97.8,80.5,93.33,-996,0,-999,-999,-999,-999,,,,,
1994,12,23,LAHO,-996,-996,-996,98.3,77.39,92.8,-996,0.01,-999,-999,-999,-999,,,,,
1994,12,24,LAHO,-996,-996,-996,98.3,67.4,92.08,-996,0,-999,-999,-999,-999,,,,,
1994,12,25,LAHO,-996,-996,-996,97.2,41.29,81.38,-996,0,-999,-999,-999,-999,,,,,
1994,12,26,LAHO,-996,-996,-996,91.6,40.95,73.34,-996,0,-999,-999,-999,-999,,,,,
1994,12,27,LAHO,-996,-996,-996,94.1,44.12,75.82,-996,0,-999,-999,-999,-999,,,,,
1994,12,28,LAHO,-996,-996,-996,94.4,83.2,90.05,-996,0,-999,-999,-999,-999,,,,,
1994,12,29,LAHO,-996,-996,-996,95.2,76.86,87.97,-996,0,-999,-999,-999,-999,,,,,
1994,12,30,LAHO,-996,-996,-996,94.6,71.6,87.69,-996,0,-999,-999,-999,-999,,,,,
1994,12,31,LAHO,-996,-996,-996,97.7,82.9,92.95,-996,0.48,-999,-999,-999,-999,,,,,
1995,1,1,LAHO,-996,-996,-996,85.7,50.22,73.39,-996,0,-999,-999,-999,-999,,,,,
1995,1,2,LAHO,-996,-996,-996,91.6,62.57,81.69,-996,0,-999,-999,-999,-999,,,,,
1995,1,3,LAHO,-996,-996,-996,93.8,62.68,81.87,-996,0,-999,-999,-999,-999,,,,,
1995,1,4,LAHO,-996,-996,-996,87.7,57.32,76.26,-996,0.01,-999,-999,-999,-999,,,,,
1995,1,5,LAHO,-996,-996,-996,94.6,64.71,83.4,-996,0,-999,-999,-999,-999,,,,,
1995,1,6,LAHO,-996,-996,-996,95.9,65.01,81.59,-996,0.05,-999,-999,-999,-999,,,,,
1995,1,7,LAHO,-996,-996,-996,83.7,47.84,71.56,-996,0,-999,-999,-999,-999,,,,,
1995,1,8,LAHO,-996,-996,-996,92.4,56.71,79.57,-996,0,-999,-999,-999,-999,,,,,
1995,1,9,LAHO,-996,-996,-996,94.8,52.79,79.65,-996,0,-999,-999,-999,-999,,,,,
1995,1,10,LAHO,-996,-996,-996,97.4,62.11,87.43,-996,0,-999,-999,-999,-999,,,,,
1995,1,11,LAHO,-996,-996,-996,98.7,33.04,77.36,-996,0.01,-999,-999,-999,-999,,,,,
1995,1,12,LAHO,-996,-996,-996,92.7,54.42,78.49,-996,0.01,-999,-999,-999,-999,,,,,
1995,1,13,LAHO,-996,-996,-996,92.2,56.49,80.82,-996,0,-999,-999,-999,-999,,,,,
1995,1,14,LAHO,-996,-996,-996,93.8,45.59,76.27,-996,0,-999,-999,-999,-999,,,,,
1995,1,15,LAHO,-996,-996,-996,92.9,30.97,64.13,-996,0,-999,-999,-999,-999,,,,,
1995,1,16,LAHO,-996,-996,-996,88.9,26.13,64.68,-996,0,-999,-999,-999,-999,,,,,
1995,1,17,LAHO,-996,-996,-996,90.2,29.21,68.65,-996,0,-999,-999,-999,-999,,,,,
1995,1,18,LAHO,-996,-996,-996,89.2,54.1,78.38,-996,0,-999,-999,-999,-999,,,,,
1995,1,19,LAHO,-996,-996,-996,89.4,28.85,64,-996,0,-999,-999,-999,-999,,,,,
1995,1,20,LAHO,-996,-996,-996,88.7,44.76,69.12,-996,0,-999,-999,-999,-999,,,,,
1995,1,21,LAHO,-996,-996,-996,95.7,48.89,72.23,-996,0,-999,-999,-999,-999,,,,,
1995,1,22,LAHO,-996,-996,-996,97.3,70.86,90.28,-996,0.13,-999,-999,-999,-999,,,,,
1995,1,23,LAHO,-996,-996,-996,94.8,55.23,83.17,-996,0.07,-999,-999,-999,-999,,,,,
1995,1,24,LAHO,-996,-996,-996,91.7,46.26,75.47,-996,0.07,-999,-999,-999,-999,,,,,
1995,1,25,LAHO,-996,-996,-996,95.6,52.57,78.48,-996,0,-999,-999,-999,-999,,,,,
1995,1,26,LAHO,-996,-996,-996,99.2,82.2,96.62,-996,0.34,-999,-999,-999,-999,,,,,
1995,1,27,LAHO,-996,-996,-996,99.1,72.92,89.54,-996,0.07,-999,-999,-999,-999,,,,,
1995,1,28,LAHO,-996,-996,-996,94.8,81.7,87.74,-996,0,-999,-999,-999,-999,,,,,
1995,1,29,LAHO,-996,-996,-996,97.8,72.93,88.48,-996,0.05,-999,-999,-999,-999,,,,,
1995,1,30,LAHO,-996,-996,-996,93.3,39.55,72.21,-996,0,-999,-999,-999,-999,,,,,
1995,1,31,LAHO,-996,-996,-996,87,34.55,69.16,-996,0,-999,-999,-999,-999,,,,,
1995,2,1,LAHO,-996,-996,-996,84.3,34.34,62.99,-996,0,-999,-999,-999,-999,,,,,
1995,2,2,LAHO,-996,-996,-996,80.4,45.48,67.02,-996,0,-999,-999,-999,-999,,,,,
1995,2,3,LAHO,-996,-996,-996,84.5,35.79,66.85,-996,0,-999,-999,-999,-999,,,,,
1995,2,4,LAHO,-996,-996,-996,91.4,23.56,66.04,-996,0,-999,-999,-999,-999,,,,,
1995,2,5,LAHO,-996,-996,-996,88.5,45.46,70.34,-996,0,-999,-999,-999,-999,,,,,
1995,2,6,LAHO,-996,-996,-996,93.3,34.51,66.14,-996,0,-999,-999,-999,-999,,,,,
1995,2,7,LAHO,-996,-996,-996,77.6,32.16,57.75,-996,0,-999,-999,-999,-999,,,,,
1995,2,8,LAHO,-996,-996,-996,86.9,37.32,63.39,-996,0,-999,-999,-999,-999,,,,,
1995,2,9,LAHO,-996,-996,-996,88.2,37.73,55.91,-996,0,-999,-999,-999,-999,,,,,
1995,2,10,LAHO,-996,-996,-996,89.7,36.35,60.44,-996,0,-999,-999,-999,-999,,,,,
1995,2,11,LAHO,-996,-996,-996,94,32.14,53.2,-996,0,-999,-999,-999,-999,,,,,
1995,2,12,LAHO,-996,-996,-996,87.5,42.06,67.13,-996,0,-999,-999,-999,-999,,,,,
1995,2,13,LAHO,-996,-996,-996,92.6,69.62,84.36,-996,0,-999,-999,-999,-999,,,,,
1995,2,14,LAHO,-996,-996,-996,98.8,71.05,93.12,-996,0.21,-999,-999,-999,-999,,,,,
1995,2,15,LAHO,-996,-996,-996,99,55.42,79.8,-996,0,-999,-999,-999,-999,,,,,
1995,2,16,LAHO,-996,-996,-996,88.4,36.39,65.92,-996,0,-999,-999,-999,-999,,,,,
1995,2,17,LAHO,-996,-996,-996,84.1,20.72,56.88,-996,0,-999,-999,-999,-999,,,,,
1995,2,18,LAHO,-996,-996,-996,85.5,31.37,61.16,-996,0,-999,-999,-999,-999,,,,,
1995,2,19,LAHO,-996,-996,-996,82.1,24.1,56.95,-996,0,-999,-999,-999,-999,,,,,
1995,2,20,LAHO,-996,-996,-996,77.35,27.82,54.25,-996,0,-999,-999,-999,-999,,,,,
1995,2,21,LAHO,-996,-996,-996,73.99,24.87,46.4,-996,0,-999,-999,-999,-999,,,,,
1995,2,22,LAHO,-996,-996,-996,74.39,31.99,50.18,-996,0,-999,-999,-999,-999,,,,,
1995,2,23,LAHO,-996,-996,-996,86.3,29.67,59.14,-996,0,-999,-999,-999,-999,,,,,
1995,2,24,LAHO,-996,-996,-996,80.9,26.93,53.3,-996,0,-999,-999,-999,-999,,,,,
1995,2,25,LAHO,-996,-996,-996,90.8,51.95,67.72,-996,0,-999,-999,-999,-999,,,,,
1995,2,26,LAHO,-996,-996,-996,97.5,57.62,84.32,-996,0.01,-999,-999,-999,-999,,,,,
1995,2,27,LAHO,-996,-996,-996,98.9,84.4,93.15,-996,0.01,-999,-999,-999,-999,,,,,
1995,2,28,LAHO,-996,-996,-996,92.8,65.35,83.65,-996,0,-999,-999,-999,-999,,,,,
1995,3,1,LAHO,-996,-996,-996,91.5,58.32,77.2,-996,0,-999,-999,-999,-999,,,,,
1995,3,2,LAHO,-996,-996,-996,91.1,84.2,87.53,-996,0,-999,-999,-999,-999,,,,,
1995,3,3,LAHO,-996,-996,-996,89.6,71.72,82.56,-996,0.14,-999,-999,-999,-999,,,,,
1995,3,4,LAHO,-996,-996,-996,98.7,88.2,95.7,-996,0.02,-999,-999,-999,-999,,,,,
1995,3,5,LAHO,-996,-996,-996,98.9,76.48,90.04,-996,0.01,-999,-999,-999,-999,,,,,
1995,3,6,LAHO,-996,-996,-996,98.1,88.4,93.11,-996,0.22,-999,-999,-999,-999,,,,,
1995,3,7,LAHO,-996,-996,-996,92.8,68.66,81.48,-996,0,-999,-999,-999,-999,,,,,
1995,3,8,LAHO,-996,-996,-996,85,48.31,71.9,-996,0.06,-999,-999,-999,-999,,,,,
1995,3,9,LAHO,-996,-996,-996,87.8,29.79,59.04,-996,0,-999,-999,-999,-999,,,,,
1995,3,10,LAHO,-996,-996,-996,86.1,37.31,62.34,-996,0,-999,-999,-999,-999,,,,,
1995,3,11,LAHO,-996,-996,-996,90.6,64.08,79.18,-996,0,-999,-999,-999,-999,,,,,
1995,3,12,LAHO,-996,-996,-996,97,74.17,86.36,-996,0.32,-999,-999,-999,-999,,,,,
1995,3,13,LAHO,-996,-996,-996,98,91.6,95.79,-996,0.94,-999,-999,-999,-999,,,,,
1995,3,14,LAHO,-996,-996,-996,98.8,86.2,95.02,-996,0.49,-999,-999,-999,-999,,,,,
1995,3,15,LAHO,-996,-996,-996,96.5,70.57,88.83,-996,0,-999,-999,-999,-999,,,,,
1995,3,16,LAHO,-996,-996,-996,96.4,35.23,74.3,-996,0,-999,-999,-999,-999,,,,,
1995,3,17,LAHO,-996,-996,-996,91.4,32.81,64.9,-996,0,-999,-999,-999,-999,,,,,
1995,3,18,LAHO,-996,-996,-996,90.1,36.16,70.25,-996,0,-999,-999,-999,-999,,,,,
1995,3,19,LAHO,-996,-996,-996,94.4,41.51,67.32,-996,0,-999,-999,-999,-999,,,,,
1995,3,20,LAHO,-996,-996,-996,84.2,32.59,62.85,-996,0,-999,-999,-999,-999,,,,,
1995,3,21,LAHO,-996,-996,-996,91.1,44.6,69.55,-996,0,-999,-999,-999,-999,,,,,
1995,3,22,LAHO,-996,-996,-996,94.3,16.85,54.71,-996,0,-999,-999,-999,-999,,,,,
1995,3,23,LAHO,-996,-996,-996,83.1,40.57,62.64,-996,0,-999,-999,-999,-999,,,,,
1995,3,24,LAHO,-996,-996,-996,89.2,50.13,71.93,-996,0,-999,-999,-999,-999,,,,,
1995,3,25,LAHO,-996,-996,-996,97,74.24,86.05,-996,0.34,-999,-999,-999,-999,,,,,
1995,3,26,LAHO,-996,-996,-996,96.4,47.47,68.34,-996,0,-999,-999,-999,-999,,,,,
1995,3,27,LAHO,-996,-996,-996,91.5,37.32,67.54,-996,0,-999,-999,-999,-999,,,,,
1995,3,28,LAHO,-996,-996,-996,91.9,48.56,76.83,-996,0.02,-999,-999,-999,-999,,,,,
1995,3,29,LAHO,-996,-996,-996,95.2,64.66,82.31,-996,0.06,-999,-999,-999,-999,,,,,
1995,3,30,LAHO,-996,-996,-996,95.2,54.13,77.72,-996,0.08,-999,-999,-999,-999,,,,,
1995,3,31,LAHO,-996,-996,-996,96.4,58.24,80.62,-996,0.01,-999,-999,-999,-999,,,,,
1995,4,1,LAHO,-996,-996,-996,92.7,29.7,64.03,-996,0,-999,-999,-999,-999,,,,,
1995,4,2,LAHO,-996,-996,-996,90.4,29.28,57.19,-996,0,-999,-999,-999,-999,,,,,
1995,4,3,LAHO,-996,-996,-996,97,51.7,74.33,-996,0,-999,-999,-999,-999,,,,,
1995,4,4,LAHO,-996,-996,-996,91.4,46.82,69.41,-996,0,-999,-999,-999,-999,,,,,
1995,4,5,LAHO,-996,-996,-996,94.3,48.63,74.86,-996,0,-999,-999,-999,-999,,,,,
1995,4,6,LAHO,-996,-996,-996,96.9,67.52,85.36,-996,0,-999,-999,-999,-999,,,,,
1995,4,7,LAHO,-996,-996,-996,98.2,51.08,82.95,-996,0,-999,-999,-999,-999,,,,,
1995,4,8,LAHO,-996,-996,-996,98.7,30.15,67.64,-996,0,-999,-999,-999,-999,,,,,
1995,4,9,LAHO,-996,-996,-996,93.6,72.68,86.31,-996,0,-999,-999,-999,-999,,,,,
1995,4,10,LAHO,-996,-996,-996,97,74.28,87.74,-996,0.33,-999,-999,-999,-999,,,,,
1995,4,11,LAHO,-996,-996,-996,85.7,33.95,56,-996,0,-999,-999,-999,-999,,,,,
1995,4,12,LAHO,-996,-996,-996,80.2,22.63,52.08,-996,0,-999,-999,-999,-999,,,,,
1995,4,13,LAHO,-996,-996,-996,90.6,32.06,56.23,-996,0,-999,-999,-999,-999,,,,,
1995,4,14,LAHO,-996,-996,-996,86.7,29.27,54.77,-996,0,-999,-999,-999,-999,,,,,
1995,4,15,LAHO,-996,-996,-996,93.7,51.43,71.8,-996,0,-999,-999,-999,-999,,,,,
1995,4,16,LAHO,-996,-996,-996,97.7,38.07,79.44,-996,0,-999,-999,-999,-999,,,,,
1995,4,17,LAHO,-996,-996,-996,99.2,87.3,96.4,-996,1.66,-999,-999,-999,-999,,,,,
1995,4,18,LAHO,-996,-996,-996,97.4,39.36,66.27,-996,0.01,-999,-999,-999,-999,,,,,
1995,4,19,LAHO,-996,-996,-996,97.2,65.49,85.47,-996,0.32,-999,-999,-999,-999,,,,,
1995,4,20,LAHO,-996,-996,-996,98.1,49.29,79.95,-996,0,-999,-999,-999,-999,,,,,
1995,4,21,LAHO,-996,-996,-996,91.7,61.37,79.04,-996,0,-999,-999,-999,-999,,,,,
1995,4,22,LAHO,-996,-996,-996,96.2,84.8,91.65,-996,0.74,-999,-999,-999,-999,,,,,
1995,4,23,LAHO,-996,-996,-996,95.7,49.92,81.25,-996,0.14,-999,-999,-999,-999,,,,,
1995,4,24,LAHO,-996,-996,-996,97.1,53.43,82.59,-996,0.05,-999,-999,-999,-999,,,,,
1995,4,25,LAHO,-996,-996,-996,98.1,43.02,70.58,-996,0.01,-999,-999,-999,-999,,,,,
1995,4,26,LAHO,-996,-996,-996,92.1,50.93,74.03,-996,0,-999,-999,-999,-999,,,,,
1995,4,27,LAHO,-996,-996,-996,93.5,41.61,68.45,-996,0,-999,-999,-999,-999,,,,,
1995,4,28,LAHO,-996,-996,-996,91.7,54.74,76.9,-996,0,-999,-999,-999,-999,,,,,
1995,4,29,LAHO,-996,-996,-996,96.5,64.7,85.99,-996,0.2,-999,-999,-999,-999,,,,,
1995,4,30,LAHO,-996,-996,-996,97.9,87.6,94.11,-996,0.13,-999,-999,-999,-999,,,,,
1995,5,1,LAHO,-996,-996,-996,96.7,66.82,86.22,-996,0,-999,-999,-999,-999,,,,,
1995,5,2,LAHO,-996,-996,-996,98.5,74.82,90.26,-996,0.02,-999,-999,-999,-999,,,,,
1995,5,3,LAHO,-996,-996,-996,98.8,91.9,95.98,-996,0.12,-999,-999,-999,-999,,,,,
1995,5,4,LAHO,-996,-996,-996,98.9,49.91,78.65,-996,0,-999,-999,-999,-999,,,,,
1995,5,5,LAHO,-996,-996,-996,97.9,58.95,85.98,-996,0.3,-999,-999,-999,-999,,,,,
1995,5,6,LAHO,-996,-996,-996,98.8,79.71,91.92,-996,0.82,-999,-999,-999,-999,,,,,
1995,5,7,LAHO,-996,-996,-996,97.3,85.4,93.49,-996,0.82,-999,-999,-999,-999,,,,,
1995,5,8,LAHO,-996,-996,-996,96.2,39.17,68.43,-996,0,-999,-999,-999,-999,,,,,
1995,5,9,LAHO,-996,-996,-996,92.5,44.58,66.93,-996,0,-999,-999,-999,-999,,,,,
1995,5,10,LAHO,-996,-996,-996,95.3,52.9,71.75,-996,0,-999,-999,-999,-999,,,,,
1995,5,11,LAHO,-996,-996,-996,98,49.27,80.41,-996,0,-999,-999,-999,-999,,,,,
1995,5,12,LAHO,-996,-996,-996,96.1,74.16,86.66,-996,0,-999,-999,-999,-999,,,,,
